formal_name,formal_count,nickname_count,nickname_count_sum,group_total_count,nickname_to_formal_ratio,top_nickname,top_nickname_count,nicknames_joined
Seikichi,28,2,19,47,0.6785714285714286,Shigeki,10,Shigeki; Sasuke
Cortavious,23,2,16,39,0.6956521739130435,Chritopher,11,Chritopher; Cortavius
Simran,23,2,34,57,1.4782608695652173,Samarion,21,Samarion; Shamarion
Obrian,22,2,29,51,1.3181818181818181,Oberon,18,Oberon; Obryan
Helaman,21,2,10,31,0.47619047619047616,Hillman,5,Hillman; Hilman
Ladislaus,19,2,17,36,0.8947368421052632,Ladislado,12,Ladislado; Ladislav
Cabell,16,2,16,32,1.0,Chappell,10,Chappell; Chapel
Javarion,16,2,30,46,1.875,Jibran,16,Jibran; Jeffren
Ravindra,16,2,20,36,1.25,Ravinder,15,Ravinder; Ravneet
Sakib,16,2,17,33,1.0625,Shahzaib,12,Shahzaib; Saqib
Dorsel,15,2,17,32,1.1333333333333333,Drexel,11,Drexel; Draxler
Hovik,13,2,18,31,1.3846153846153846,Havis,12,Havis; Hovig
Chadley,11,2,10,21,0.9090909090909091,Catello,5,Catello; Cedell
Gates,11,2,10,21,0.9090909090909091,Gaddis,5,Gaddis; Gediz
Sanav,11,2,11,22,1.0,Senovio,6,Senovio; Samba
Griselda,10,2,11,21,1.1,Grisel,6,Grisel; Graciela
Chandara,6,2,10,16,1.6666666666666667,Chantra,5,Chantra; Contrell
Livingston,6,2,10,16,1.6666666666666667,Lavance,5,Lavance; Lovensky
Bevan,5,2,10,15,2.0,Bhavin,5,Bhavin; Boban
Fallou,5,2,10,15,2.0,Flay,5,Flay; Floy
Kamalani,5,2,10,15,2.0,Kenlin,5,Kenlin; Knolan
Steve,235043,1,9524,244567,0.04052024523172356,Stevie,9524,Stevie
Mitchell,159647,1,7882,167529,0.0493714257079682,Mitchel,7882,Mitchel
Parker,122926,1,6,122932,4.880985308234222e-05,Peregrine,6,Peregrine
Hector,104050,1,12,104062,0.00011532916866890918,Hester,12,Hester
Nelson,72122,1,5,72127,6.932697373894235e-05,Nilson,5,Nilson
Willard,69240,1,80,69320,0.0011554015020219526,Williard,80,Williard
Clifton,63067,1,198,63265,0.0031395182900724626,Cliffton,198,Cliffton
Clark,43606,1,369,43975,0.008462138237857176,Clarke,369,Clarke
Xander,38310,1,124,38434,0.00323675280605586,Xzander,124,Xzander
Adriel,28132,1,12,28144,0.00042656050049765394,Adryel,12,Adryel
Zander,27163,1,10,27173,0.0003681478481758274,Zeandre,10,Zeandre
Beckett,25892,1,20,25912,0.0007724393635099645,Becket,20,Becket
Atlas,20227,1,5,20232,0.00024719434419340485,Atlus,5,Atlus
Uriel,18516,1,10,18526,0.0005400734499891985,Ural,10,Ural
Elvin,15252,1,6,15258,0.0003933910306845004,Elbin,6,Elbin
Aldo,14318,1,160,14478,0.011174745076127951,Alto,160,Alto
Osvaldo,12475,1,2095,14570,0.16793587174348698,Osbaldo,2095,Osbaldo
Kermit,12363,1,12,12375,0.000970638194612958,Karandeep,12,Karandeep
Finnegan,11307,1,293,11600,0.025913151145308216,Finnigan,293,Finnigan
Chadwick,10405,1,5,10410,0.0004805382027871216,Chidozie,5,Chidozie
Delmar,9503,1,4339,13842,0.4565926549510681,Delmer,4339,Delmer
Memphis,8666,1,19,8685,0.0021924763443341797,Manvik,19,Manvik
Gonzalo,8590,1,54,8644,0.006286379511059371,Gonsalo,54,Gonsalo
Sincere,8564,1,2000,10564,0.23353573096683794,Syncere,2000,Syncere
Unknown,7361,1,49,7410,0.006656704252139655,Unkown,49,Unkown
Cassius,6546,1,22,6568,0.003360831041857623,Cashius,22,Cashius
Yisroel,5774,1,913,6687,0.15812261863526153,Yisrael,913,Yisrael
Westley,5210,1,5,5215,0.0009596928982725527,Westly,5,Westly
Yitzchok,4789,1,974,5763,0.20338275214032156,Yitzchak,974,Yitzchak
Buster,4735,1,873,5608,0.18437170010559661,Baxter,873,Baxter
Langston,4657,1,5,4662,0.001073652566029633,Langdon,5,Langdon
Giuseppe,4566,1,60,4626,0.013140604467805518,Guiseppe,60,Guiseppe
Fisher,4538,1,600,5138,0.13221683561040107,Fischer,600,Fischer
Jadiel,4531,1,253,4784,0.05583756345177665,Jahdiel,253,Jahdiel
Gannon,4447,1,5,4452,0.001124353496739375,Gemini,5,Gemini
Leopoldo,4341,1,1342,5683,0.3091453582123935,Leopold,1342,Leopold
Hyman,4286,1,135,4421,0.03149790013999067,Hymen,135,Hymen
Felton,4181,1,311,4492,0.07438411863190625,Fulton,311,Fulton
Channing,4092,1,11,4103,0.002688172043010753,Cheemeng,11,Cheemeng
Murphy,4074,1,6,4080,0.0014727540500736377,Marv,6,Marv
Rosendo,3940,1,10,3950,0.0025380710659898475,Rajendra,10,Rajendra
Palmer,3855,1,70,3925,0.018158236057068743,Plummer,70,Plummer
Immanuel,3821,1,720,4541,0.1884323475529966,Imanol,720,Imanol
Everardo,3675,1,107,3782,0.0291156462585034,Eberardo,107,Eberardo
Tzvi,3486,1,16,3502,0.004589787722317842,Tesfa,16,Tesfa
Bishop,3426,1,5,3431,0.0014594279042615295,Bixby,5,Bixby
Abelardo,3374,1,25,3399,0.007409602845287492,Avelardo,25,Avelardo
Watson,3260,1,72,3332,0.022085889570552148,Woodson,72,Woodson
Eliel,3251,1,905,4156,0.278375884343279,Eulalio,905,Eulalio
Thatcher,3060,1,5,3065,0.0016339869281045752,Tetsuro,5,Tetsuro
Yadiel,3033,1,204,3237,0.06726013847675569,Yidel,204,Yidel
Warner,2992,1,1418,4410,0.47393048128342247,Werner,1418,Werner
Castiel,2875,1,39,2914,0.013565217391304348,Castulo,39,Castulo
Gatlin,2867,1,11,2878,0.0038367631670735963,Gatlyn,11,Gatlyn
Ever,2815,1,292,3107,0.10373001776198934,Eber,292,Eber
Urijah,2707,1,20,2727,0.007388252678241596,Urias,20,Urias
Arnav,2620,1,125,2745,0.04770992366412214,Aarnav,125,Aarnav
Williams,2412,1,362,2774,0.15008291873963517,Wellington,362,Wellington
Anibal,2402,1,70,2472,0.029142381348875937,Anival,70,Anival
Adler,2132,1,177,2309,0.08302063789868667,Adelard,177,Adelard
Casper,2032,1,28,2060,0.013779527559055118,Caspar,28,Caspar
Veer,1957,1,80,2037,0.040878896269800714,Vir,80,Vir
Eusebio,1851,1,19,1870,0.010264721772015126,Eusevio,19,Eusevio
Angus,1848,1,5,1853,0.0027056277056277055,Ankush,5,Ankush
Malcom,1794,1,87,1881,0.048494983277591976,Melquan,87,Melquan
Hamilton,1786,1,10,1796,0.005599104143337066,Hamlet,10,Hamlet
Beverly,1744,1,78,1822,0.04472477064220184,Beverley,78,Beverley
Jennings,1742,1,24,1766,0.013777267508610792,Juanangel,24,Juanangel
Haven,1716,1,11,1727,0.00641025641025641,Heaven,11,Heaven
Edsel,1668,1,7,1675,0.004196642685851319,Edgel,7,Edgel
Elizabeth,1633,1,7,1640,0.004286589099816289,Elisabeth,7,Elisabeth
Fabio,1629,1,169,1798,0.10374462860650706,Favio,169,Favio
Fausto,1582,1,5,1587,0.0031605562579013905,Faust,5,Faust
Barbara,1571,1,5,1576,0.003182686187141948,Bravery,5,Bravery
Xavi,1560,1,16,1576,0.010256410256410256,Xabi,16,Xabi
Garfield,1549,1,149,1698,0.0961910910264687,Grabiel,149,Grabiel
Fidencio,1513,1,6,1519,0.0039656311962987445,Fidensio,6,Fidensio
Lazarus,1446,1,5,1451,0.003457814661134163,Lazerrick,5,Lazerrick
Crawford,1339,1,998,2337,0.7453323375653472,Carver,998,Carver
Eriberto,1329,1,5,1334,0.003762227238525207,Eriverto,5,Eriverto
Cipriano,1285,1,6,1291,0.004669260700389105,Ceferino,6,Ceferino
Yonatan,1274,1,512,1786,0.40188383045525905,Yonathan,512,Yonathan
Martell,1254,1,476,1730,0.379585326953748,Martel,476,Martel
Lafayette,1208,1,61,1269,0.050496688741721855,Lovett,61,Lovett
Ubaldo,1188,1,257,1445,0.21632996632996632,Uvaldo,257,Uvaldo
Arvid,1176,1,23,1199,0.0195578231292517,Arafat,23,Arafat
Natividad,1156,1,5,1161,0.004325259515570935,Nedved,5,Nedved
Parth,1113,1,8,1121,0.0071877807726864335,Portia,8,Portia
Catarino,1097,1,179,1276,0.16317228805834094,Catherine,179,Catherine
Dagoberto,1044,1,35,1079,0.033524904214559385,Djibril,35,Djibril
Narciso,1044,1,6,1050,0.005747126436781609,Nerses,6,Nerses
Devlin,1034,1,27,1061,0.02611218568665377,Dublin,27,Dublin
Granger,1010,1,5,1015,0.0049504950495049506,Grainger,5,Grainger
Abhinav,1005,1,16,1021,0.015920398009950248,Abanoub,16,Abanoub
Gabe,990,1,367,1357,0.3707070707070707,Geoff,367,Geoff
Vernell,970,1,91,1061,0.09381443298969072,Vernal,91,Vernal
Maximino,899,1,5,904,0.0055617352614015575,Maximiano,5,Maximiano
Devaughn,884,1,77,961,0.08710407239819004,Davaughn,77,Davaughn
Jerardo,879,1,50,929,0.05688282138794084,Jerard,50,Jerard
Usher,861,1,119,980,0.13821138211382114,Uzair,119,Uzair
Glennon,838,1,196,1034,0.23389021479713604,Gilman,196,Gilman
Kacper,836,1,285,1121,0.3409090909090909,Kasper,285,Kasper
Usman,813,1,17,830,0.020910209102091022,Usmon,17,Usmon
Hillel,811,1,5,816,0.006165228113440197,Hilal,5,Hilal
Ysidro,797,1,11,808,0.013801756587202008,Ysidoro,11,Ysidoro
Urban,793,1,156,949,0.19672131147540983,Urbano,156,Urbano
Vishal,768,1,16,784,0.020833333333333332,Veachel,16,Veachel
Burnell,766,1,217,983,0.283289817232376,Bernell,217,Bernell
Vikram,758,1,6,764,0.0079155672823219,Vikrant,6,Vikrant
Durward,719,1,5,724,0.006954102920723227,Derward,5,Derward
Faisal,703,1,170,873,0.24182076813655762,Fishel,170,Fishel
Yuvraj,631,1,11,642,0.017432646592709985,Yeferson,11,Yeferson
Giacomo,595,1,6,601,0.010084033613445379,Ghassan,6,Ghassan
Talmage,595,1,27,622,0.0453781512605042,Thelonious,27,Thelonious
Blade,579,1,5,584,0.008635578583765112,Blayde,5,Blayde
Amadeus,578,1,65,643,0.11245674740484429,Antjuan,65,Antjuan
Ezriel,566,1,188,754,0.3321554770318021,Ezrael,188,Ezrael
Hillard,552,1,356,908,0.644927536231884,Hilliard,356,Hilliard
Vasilios,543,1,10,553,0.01841620626151013,Vasilis,10,Vasilis
Keshav,540,1,242,782,0.44814814814814813,Kashif,242,Kashif
Krishiv,526,1,46,572,0.08745247148288973,Krishav,46,Krishav
Perseus,517,1,5,522,0.009671179883945842,Precious,5,Precious
Ranger,499,1,17,516,0.03406813627254509,Ryanchristopher,17,Ryanchristopher
Nachman,485,1,84,569,0.1731958762886598,Nachmen,84,Nachmen
Zamarion,474,1,15,489,0.03164556962025317,Zymarion,15,Zymarion
Zalmen,471,1,394,865,0.8365180467091295,Zalman,394,Zalman
Fitzgerald,463,1,41,504,0.08855291576673865,Fitzroy,41,Fitzroy
Gibran,461,1,5,466,0.010845986984815618,Gabrian,5,Gabrian
Sampson,442,1,18,460,0.04072398190045249,Simpson,18,Simpson
Kipton,428,1,178,606,0.4158878504672897,Kiptyn,178,Kiptyn
Concepcion,421,1,6,427,0.014251781472684086,Consepcion,6,Consepcion
Kimball,413,1,11,424,0.026634382566585957,Kimble,11,Kimble
Kalman,410,1,62,472,0.15121951219512195,Kalmen,62,Kalmen
Kirkland,406,1,6,412,0.014778325123152709,Krishal,6,Krishal
Gilmer,403,1,26,429,0.06451612903225806,Gilmore,26,Gilmore
Magdaleno,400,1,88,488,0.22,Magdiel,88,Magdiel
Neyland,350,1,11,361,0.03142857142857143,Noland,11,Noland
Kentavious,336,1,42,378,0.125,Kentavius,42,Kentavius
Quamir,336,1,23,359,0.06845238095238096,Quamere,23,Quamere
Metro,329,1,5,334,0.015197568389057751,Mather,5,Mather
Yves,320,1,5,325,0.015625,Yavuz,5,Yavuz
Ygnacio,315,1,6,321,0.01904761904761905,Yicheng,6,Yicheng
Omid,300,1,64,364,0.21333333333333335,Omeed,64,Omeed
Melchor,293,1,6,299,0.020477815699658702,Milagro,6,Milagro
Kidus,287,1,91,378,0.3170731707317073,Kodiak,91,Kodiak
Gianmarco,278,1,6,284,0.02158273381294964,Gumercindo,6,Gumercindo
Didier,271,1,117,388,0.4317343173431734,Dieter,117,Dieter
Luqman,270,1,16,286,0.05925925925925926,Luismanuel,16,Luismanuel
Quest,270,1,5,275,0.018518518518518517,Quisto,5,Quisto
Winthrop,264,1,146,410,0.553030303030303,Winter,146,Winter
Tsutomu,261,1,7,268,0.02681992337164751,Tustin,7,Tustin
Winton,259,1,15,274,0.05791505791505792,Wynton,15,Wynton
Froylan,252,1,125,377,0.49603174603174605,Froilan,125,Froilan
Riggins,252,1,5,257,0.01984126984126984,Razmig,5,Razmig
Juandiego,243,1,13,256,0.053497942386831275,Jantzen,13,Jantzen
Edelmiro,242,1,5,247,0.02066115702479339,Edlin,5,Edlin
Nazareth,242,1,5,247,0.02066115702479339,Nazaret,5,Nazaret
Stanislaus,219,1,53,272,0.2420091324200913,Stanislaw,53,Stanislaw
Lateef,215,1,47,262,0.2186046511627907,Latif,47,Latif
Abhishek,213,1,5,218,0.023474178403755867,Avishek,5,Avishek
Antavious,212,1,39,251,0.18396226415094338,Antavius,39,Antavius
Vilas,212,1,5,217,0.02358490566037736,Valice,5,Valice
Gaither,211,1,11,222,0.052132701421800945,Guthrie,11,Guthrie
Elpidio,204,1,5,209,0.024509803921568627,Eleftherios,5,Eleftherios
Larkin,203,1,133,336,0.6551724137931034,Larson,133,Larson
Quade,198,1,70,268,0.35353535353535354,Quaid,70,Quaid
Rayfield,198,1,54,252,0.2727272727272727,Rivaldo,54,Rivaldo
Umberto,198,1,7,205,0.03535353535353535,Unborn,7,Unborn
Dutch,195,1,15,210,0.07692307692307693,Dodge,15,Dodge
Kenrick,194,1,96,290,0.4948453608247423,Kenric,96,Kenric
Edilberto,191,1,5,196,0.02617801047120419,Ethelbert,5,Ethelbert
Garner,191,1,43,234,0.225130890052356,Gurnoor,43,Gurnoor
Gevork,189,1,53,242,0.2804232804232804,Gevorg,53,Gevorg
Leviathan,189,1,6,195,0.031746031746031744,Lofton,6,Lofton
Vedansh,189,1,6,195,0.031746031746031744,Vedang,6,Vedang
Orvin,184,1,56,240,0.30434782608695654,Orbin,56,Orbin
Manraj,179,1,5,184,0.027932960893854747,Manrique,5,Manrique
Rodman,177,1,15,192,0.0847457627118644,Redmond,15,Redmond
Huntley,174,1,5,179,0.028735632183908046,Huntlee,5,Huntlee
Juliocesar,163,1,6,169,0.03680981595092025,Joaolucas,6,Joaolucas
Krzysztof,161,1,13,174,0.08074534161490683,Kyriakos,13,Kyriakos
Clell,157,1,5,162,0.03184713375796178,Calil,5,Calil
Tamarion,156,1,6,162,0.038461538461538464,Tymarion,6,Tymarion
Lindbergh,153,1,32,185,0.20915032679738563,Lindberg,32,Lindberg
Ankur,151,1,5,156,0.033112582781456956,Ansar,5,Ansar
Leibish,147,1,93,240,0.6326530612244898,Lopaka,93,Lopaka
Decarlos,145,1,21,166,0.14482758620689656,Decarlo,21,Decarlo
Frazier,142,1,5,147,0.035211267605633804,Fraser,5,Fraser
Vladislav,140,1,5,145,0.03571428571428571,Valdez,5,Valdez
Stiles,139,1,12,151,0.08633093525179857,Styles,12,Styles
Jatavious,137,1,6,143,0.043795620437956206,Jatavius,6,Jatavius
Jupiter,136,1,39,175,0.2867647058823529,Joaopedro,39,Joaopedro
Virat,129,1,7,136,0.05426356589147287,Viraat,7,Viraat
Mildred,120,1,6,126,0.05,Moultrie,6,Moultrie
Onofrio,118,1,24,142,0.2033898305084746,Onofre,24,Onofre
Wendy,118,1,58,176,0.4915254237288136,Wanda,58,Wanda
Dadrian,116,1,17,133,0.14655172413793102,Deadrian,17,Deadrian
Luisenrique,116,1,14,130,0.1206896551724138,Luismario,14,Luismario
Abigail,114,1,5,119,0.043859649122807015,Abigayle,5,Abigayle
Korver,111,1,33,144,0.2972972972972973,Karver,33,Karver
Timofey,109,1,16,125,0.14678899082568808,Tanav,16,Tanav
Vaibhav,109,1,16,125,0.14678899082568808,Vibhav,16,Vibhav
Milad,108,1,6,114,0.05555555555555555,Meelad,6,Meelad
Glennis,107,1,5,112,0.04672897196261682,Glenston,5,Glenston
Banner,106,1,5,111,0.04716981132075472,Boomer,5,Boomer
Ysabel,104,1,5,109,0.04807692307692308,Yosbel,5,Yosbel
Luisalberto,103,1,17,120,0.1650485436893204,Luisalfredo,17,Luisalfredo
Oluwatobi,103,1,20,123,0.1941747572815534,Oluwatobiloba,20,Oluwatobiloba
Dolphus,101,1,28,129,0.27722772277227725,Delvecchio,28,Delvecchio
Hargis,100,1,5,105,0.05,Hargus,5,Hargus
Orvis,100,1,5,105,0.05,Orpheus,5,Orpheus
Leldon,97,1,15,112,0.15463917525773196,Lelton,15,Lelton
Whitaker,97,1,15,112,0.15463917525773196,Whittaker,15,Whittaker
Royalty,96,1,6,102,0.0625,Roald,6,Roald
Waris,94,1,5,99,0.05319148936170213,Warrick,5,Warrick
Gamal,92,1,5,97,0.05434782608695652,Gaynell,5,Gaynell
Undra,88,1,5,93,0.056818181818181816,Undray,5,Undray
Mitsuru,87,1,5,92,0.05747126436781609,Medgar,5,Medgar
Lucifer,86,1,81,167,0.9418604651162791,Luisfernando,81,Luisfernando
Italo,85,1,18,103,0.21176470588235294,Ithiel,18,Ithiel
Abriel,84,1,52,136,0.6190476190476191,April,52,April
Telesforo,83,1,10,93,0.12048192771084337,Telesfor,10,Telesfor
Secundino,82,1,11,93,0.13414634146341464,Segundo,11,Segundo
Itzael,80,1,6,86,0.075,Itzel,6,Itzel
Prudencio,79,1,69,148,0.8734177215189873,Pratham,69,Pratham
Tilden,78,1,5,83,0.0641025641025641,Tilton,5,Tilton
Azazel,77,1,73,150,0.948051948051948,Azekiel,73,Azekiel
Elston,76,1,21,97,0.27631578947368424,Elster,21,Elster
Quint,74,1,5,79,0.06756756756756757,Quante,5,Quante
Osborne,72,1,34,106,0.4722222222222222,Osborn,34,Osborn
Almon,69,1,11,80,0.15942028985507245,Almond,11,Almond
Noriel,68,1,5,73,0.07352941176470588,Nyrell,5,Nyrell
Ronav,68,1,5,73,0.07352941176470588,Raynav,5,Raynav
Ruslan,67,1,6,73,0.08955223880597014,Rocklin,6,Rocklin
Hartley,66,1,5,71,0.07575757575757576,Hartwell,5,Hartwell
Samvel,66,1,10,76,0.15151515151515152,Seanpaul,10,Seanpaul
Wenceslao,65,1,6,71,0.09230769230769231,Wenceslaus,6,Wenceslaus
Hadrian,62,1,5,67,0.08064516129032258,Hawthorne,5,Hawthorne
Azarias,61,1,7,68,0.11475409836065574,Azarius,7,Azarius
Kourtney,61,1,5,66,0.08196721311475409,Kortney,5,Kortney
Mister,58,1,5,63,0.08620689655172414,Mukhtar,5,Mukhtar
Sigurd,58,1,50,108,0.8620689655172413,Socrates,50,Socrates
Wilgus,58,1,33,91,0.5689655172413793,Wilkes,33,Wilkes
Devron,56,1,10,66,0.17857142857142858,Davarion,10,Davarion
Jasdeep,56,1,8,64,0.14285714285714285,Jagdeep,8,Jagdeep
Obert,56,1,22,78,0.39285714285714285,Overton,22,Overton
Edvardo,54,1,25,79,0.46296296296296297,Ediberto,25,Ediberto
Kemp,54,1,5,59,0.09259259259259259,Kanav,5,Kanav
Jandel,51,1,5,56,0.09803921568627451,Jandiel,5,Jandiel
Esvin,50,1,5,55,0.1,Espen,5,Espen
Zedekiah,50,1,46,96,0.92,Zadok,46,Zadok
Cincere,48,1,28,76,0.5833333333333334,Cyncere,28,Cyncere
Radford,48,1,5,53,0.10416666666666667,Redford,5,Redford
Decorian,47,1,7,54,0.14893617021276595,Dacorian,7,Dacorian
Tamarcus,47,1,9,56,0.19148936170212766,Tamarick,9,Tamarick
Talal,46,1,8,54,0.17391304347826086,Tylil,8,Tylil
Yeiden,45,1,5,50,0.1111111111111111,Yeidan,5,Yeidan
Beauregard,43,1,5,48,0.11627906976744186,Breaker,5,Breaker
Gumecindo,43,1,15,58,0.3488372093023256,Gumesindo,15,Gumesindo
Sharvil,43,1,12,55,0.27906976744186046,Sharbel,12,Sharbel
Weaver,42,1,5,47,0.11904761904761904,Waver,5,Waver
Zadrian,42,1,40,82,0.9523809523809523,Zaydrian,40,Zaydrian
Legrand,41,1,10,51,0.24390243902439024,Legrande,10,Legrande
Oronde,41,1,16,57,0.3902439024390244,Orenthal,16,Orenthal
Quamaine,41,1,5,46,0.12195121951219512,Quamane,5,Quamane
Verdell,41,1,15,56,0.36585365853658536,Vardell,15,Vardell
Neldon,40,1,33,73,0.825,Nolton,33,Nolton
Elnathan,39,1,5,44,0.1282051282051282,Elnatan,5,Elnatan
Prithvi,39,1,5,44,0.1282051282051282,Pardeep,5,Pardeep
Utah,38,1,10,48,0.2631578947368421,Uday,10,Uday
Adelaido,36,1,5,41,0.1388888888888889,Adalid,5,Adalid
Arvis,36,1,17,53,0.4722222222222222,Aarvik,17,Aarvik
Quill,36,1,5,41,0.1388888888888889,Quillie,5,Quillie
Sostenes,35,1,20,55,0.5714285714285714,Saxton,20,Saxton
Usama,35,1,18,53,0.5142857142857142,Uchenna,18,Uchenna
Yanixan,35,1,12,47,0.34285714285714286,Yonason,12,Yonason
Kleber,34,1,5,39,0.14705882352941177,Klever,5,Klever
Abdifatah,33,1,5,38,0.15151515151515152,Abdihafid,5,Abdihafid
Zelig,33,1,8,41,0.24242424242424243,Zylus,8,Zylus
Maven,32,1,25,57,0.78125,Mivaan,25,Mivaan
Corinthian,31,1,5,36,0.16129032258064516,Corando,5,Corando
Fedor,31,1,14,45,0.45161290322580644,Future,14,Future
Josejulian,31,1,7,38,0.22580645161290322,Jesusalberto,7,Jesusalberto
Beatrice,30,1,10,40,0.3333333333333333,Beatriz,10,Beatriz
Kazuto,30,1,13,43,0.43333333333333335,Kosta,13,Kosta
Serigne,29,1,15,44,0.5172413793103449,Sargon,15,Sargon
Ireoluwa,28,1,10,38,0.35714285714285715,Irl,10,Irl
Xyaire,28,1,6,34,0.21428571428571427,Xaire,6,Xaire
Xylo,28,1,5,33,0.17857142857142858,Xael,5,Xael
Kessler,27,1,5,32,0.18518518518518517,Kesler,5,Kesler
Yafet,27,1,17,44,0.6296296296296297,Yvette,17,Yvette
Furnell,25,1,5,30,0.2,Fernell,5,Fernell
Karanveer,25,1,12,37,0.48,Karanvir,12,Karanvir
Zebadiah,25,1,21,46,0.84,Zebedee,21,Zebedee
Rontavious,24,1,10,34,0.4166666666666667,Randeep,10,Randeep
Atilano,23,1,16,39,0.6956521739130435,Adelino,16,Adelino
Dequarius,23,1,12,35,0.5217391304347826,Daquarius,12,Daquarius
Juvencio,23,1,16,39,0.6956521739130435,Juvens,16,Juvens
Medardo,23,1,5,28,0.21739130434782608,Medard,5,Medard
Pantelis,23,1,11,34,0.4782608695652174,Pantaleon,11,Pantaleon
Trampas,23,1,6,29,0.2608695652173913,Trampus,6,Trampus
Afnan,22,1,10,32,0.45454545454545453,Abhimanyu,10,Abhimanyu
Jatavion,22,1,5,27,0.22727272727272727,Jatavian,5,Jatavian
Oather,22,1,5,27,0.22727272727272727,Other,5,Other
Philopater,22,1,11,33,0.5,Philopateer,11,Philopateer
Vikas,22,1,5,27,0.22727272727272727,Vegas,5,Vegas
Yuepheng,22,1,6,28,0.2727272727272727,Yupheng,6,Yupheng
Elhadji,21,1,5,26,0.23809523809523808,Elhadj,5,Elhadj
Elmon,21,1,5,26,0.23809523809523808,Elmin,5,Elmin
Harvel,21,1,6,27,0.2857142857142857,Harpal,6,Harpal
Shadeed,21,1,5,26,0.23809523809523808,Steed,5,Steed
Uno,21,1,7,28,0.3333333333333333,Un,7,Un
Blanton,20,1,6,26,0.3,Balentin,6,Balentin
Vestal,20,1,5,25,0.25,Vestel,5,Vestel
Yoshinobu,20,1,5,25,0.25,Yasunobu,5,Yasunobu
Zong,20,1,10,30,0.5,Zenas,10,Zenas
Almer,19,1,5,24,0.2631578947368421,Almir,5,Almir
Glenford,19,1,5,24,0.2631578947368421,Glenville,5,Glenville
Melquiades,19,1,6,25,0.3157894736842105,Malachite,6,Malachite
Ostin,19,1,11,30,0.5789473684210527,Ogden,11,Ogden
Ardit,18,1,5,23,0.2777777777777778,Ardith,5,Ardith
Ember,18,1,15,33,0.8333333333333334,Embry,15,Embry
Kemonte,18,1,5,23,0.2777777777777778,Kemontae,5,Kemontae
Lovelace,18,1,5,23,0.2777777777777778,Loveless,5,Loveless
Othmar,18,1,5,23,0.2777777777777778,Otmer,5,Otmer
Quavon,18,1,6,24,0.3333333333333333,Quavion,6,Quavion
Roark,18,1,5,23,0.2777777777777778,Rorik,5,Rorik
Yordan,18,1,5,23,0.2777777777777778,Yarden,5,Yarden
Engelbert,17,1,10,27,0.5882352941176471,English,10,English
Ripken,17,1,8,25,0.47058823529411764,Rafsan,8,Rafsan
Trigger,17,1,10,27,0.5882352941176471,Tracer,10,Tracer
Admir,16,1,13,29,0.8125,Adhemar,13,Adhemar
Erastus,16,1,5,21,0.3125,Erasto,5,Erasto
Momin,15,1,6,21,0.4,Mamon,6,Mamon
Hirving,13,1,11,24,0.8461538461538461,Harvin,11,Harvin
Pecos,13,1,11,24,0.8461538461538461,Pesach,11,Pesach
Samnang,13,1,6,19,0.46153846153846156,Somnang,6,Somnang
Dalessandro,12,1,10,22,0.8333333333333334,Delshawn,10,Delshawn
Hartsel,12,1,10,22,0.8333333333333334,Hardwick,10,Hardwick
Icarus,12,1,10,22,0.8333333333333334,Ishraq,10,Ishraq
Lavaris,12,1,5,17,0.4166666666666667,Lavoris,5,Lavoris
Manases,12,1,5,17,0.4166666666666667,Munachiso,5,Munachiso
Michaelvincent,12,1,5,17,0.4166666666666667,Maclovio,5,Maclovio
Valeriano,12,1,10,22,0.8333333333333334,Valerian,10,Valerian
Wing,12,1,5,17,0.4166666666666667,Wang,5,Wang
Gladstone,11,1,10,21,0.9090909090909091,Gladys,10,Gladys
Greer,10,1,10,20,1.0,Grier,10,Grier
Janard,10,1,6,16,0.6,Jenard,6,Jenard
Najib,10,1,5,15,0.5,Nasif,5,Nasif
Tradarius,10,1,10,20,1.0,Tredarius,10,Tredarius
Vertis,10,1,5,15,0.5,Virtus,5,Virtus
Whitman,10,1,6,16,0.6,Waitman,6,Waitman
Yissochor,10,1,6,16,0.6,Yissachar,6,Yissachar
Findley,7,1,6,13,0.8571428571428571,Findlay,6,Findlay
Wiltz,7,1,6,13,0.8571428571428571,Wladyslaw,6,Wladyslaw
Dekendrick,6,1,5,11,0.8333333333333334,Dequante,5,Dequante
Dorance,6,1,5,11,0.8333333333333334,Dorrance,5,Dorrance
Emmert,6,1,5,11,0.8333333333333334,Emerito,5,Emerito
Gerrell,6,1,5,11,0.8333333333333334,Garl,5,Garl
Gianpaolo,6,1,6,12,1.0,Ginobili,6,Ginobili
Ival,6,1,5,11,0.8333333333333334,Ifeoluwa,5,Ifeoluwa
